wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,stft_dynamic_cutoff_percentile_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.5,1,reflect,6.994752057221363e-28,334.2106985476305,662800.8131449233,0.6052631578947368,43.9002020243468,27,smoothed,1.1145117469409675e-14,,2.853891146065247,49326.92623901255,0.7619847302729328,4.48485210346273e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999992,17.79999999999997,653.3333333333333,"[6, 9, 12, 16, 19]","[653.3333333333333, 25.59999999999991, 53.19999999999993, 31.46666666666658, 17.79999999999997]","[3, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333333,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.399999999999991,,,106.40888888888895,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888895,6.66666666666697,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9008422274168019,0.5403530082784304,0.8848842259844576,0.42105263157894735,0.8305375748064261,0.8508559648651071,0.42542798243255353,0.8508559648651071,102,1.7537600361356747,0.9533023539254513,5,0,0,0.8508559648651071,0.8508559648651071,146,0,0,0.7155339336130127,0.9539018653410299,5,71.01408311032397,0.7923564821335557,64.5,9.600309437854564,0.8018799954527427,27,rbio,0.6553890397827129,1.0,0.24122767215210095,5,21.5,,0.9999999999973916,0.906007782516663,0.32165841734526696,0.02979245580185766,0.2679425837320573,0.025958764211709055,0.9999999999637892,0.9999999999985407,0.9999999999985407,0.9999999999994187,0.9999999998835107,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297168,0.9999999999773103,57,1.1368906452602843,0.6479730161118413,241,130.10764773832474,0.8097841407334434,149.0,92.19463087248323,0.795973941711751,37,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,28.25,37
rbio3.5,1,antireflect,6.993398010137088e-28,334.2115393381223,662800.8131449233,0.6052631578947368,43.9002020243468,27,smoothed,1.1052887000712674e-14,,2.853891146065247,49228.16794655719,0.7615072397914251,4.48485210346273e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999992,17.79999999999997,653.3333333333333,"[6, 9, 12, 16, 19]","[653.3333333333333, 25.59999999999991, 53.19999999999993, 31.46666666666658, 17.79999999999997]","[3, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333333,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.399999999999991,,,106.40888888888895,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888895,6.66666666666697,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9008503794567488,0.5403530082784304,0.8848842259844576,0.42105263157894735,0.8275549036606464,0.8508559648651071,0.42542798243255353,0.8508559648651071,104,1.752571858901331,0.9526564889661401,6,0,0,0.8508559648651071,0.8508559648651071,147,0,0,0.7149390297918462,0.9531087794536232,6,71.19164276795416,0.7918373018480872,65.75,11.4366934729755,0.7997929199298915,29,rbio,0.6553890397827129,1.0,0.24122767215210095,5,23.0,,0.9999999999973916,0.9060155098817668,0.32165841734526696,0.02979245580185766,0.2679425837320573,0.025865539703459194,0.9999999999637892,0.9999999999985407,0.9999999999985407,0.9999999999994187,0.9999999998835107,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297168,0.9999999999773103,58,1.1368579918760466,0.6479544052525129,242,130.10764773832474,0.8097841407334434,150.0,93.57333333333334,0.7952429475597041,38,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,29.0,38
db4,1,antireflect,6.216909226567417e-28,334.7226765318259,431692.866685568,0.6470588235294118,31.989650505662265,27,smoothed,8.971286090230835e-15,,2.793976505836295,34935.417462045894,0.6003123869764212,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.800000000000125,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999895, 53.19999999999992, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000148,,,106.40888888888884,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888884,6.666666666666515,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.905806204792714,0.5000332010003902,0.31613473524229,0.5882352941176472,0.3958891325736525,0.8508559648651071,0.42542798243255353,0.8508559648651071,136,1.3452174616734884,0.7312283016670064,58,0,0,0.8508559648651071,0.8508559648651071,169,0,0,0.5412197135453388,0.7215178345258674,55,57.05260730238365,0.8331795108117437,104.5,82.14682777323702,0.763811977628094,62,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,47.0,,0.999999999997391,0.9107131649485608,0.297657060458145,0.01064368631575463,0.37433155080213903,0.012373663706729578,0.9999999999638043,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296866,0.9999999999772987,273,1.155260358158851,0.6584428694100605,227,32.526911934581186,0.9524460351833608,250.0,247.884,0.7934744795799845,39,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,30.25,39
rbio2.4,1,symmetric,5.522026336547083e-28,335.2374370582336,312699.89144650963,0.6388888888888888,29.76895683941498,27,smoothed,8.092292268378923e-15,,2.6497711463162927,23003.70802640939,0.5631148380998462,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28,17.800000000000093,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.59999999999991, 53.19999999999993, 31.466666666666583, 17.800000000000093]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000116,,,106.40888888888887,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888887,6.666666666666629,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9107971608220359,0.40298960227245584,0.023296712552264842,0.5555555555555554,0.03553088245926922,0.8508559648651071,0.42542798243255353,0.8508559648651071,92,0.9960560291115117,0.5414324295391706,150,0,0,0.8508559648651071,0.8508559648651071,78,0,0,0.38563398273231625,0.5141013698816382,155,39.44088403336484,0.8846757776802198,118.75,108.67097202817699,0.7687267777289988,60,rbio,0.6553890397827129,1.0,0.24122767215210095,5,46.25,,0.999999999997391,0.9154441205997095,0.23988947167434704,0.0007843582907919588,0.3535353535353533,0.001110531092117166,0.9999999999638012,0.9999999999985398,0.9999999999985398,0.9999999999994187,0.9999999998834596,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999929694,0.9999999999773016,180,1.1114617411926007,0.6334797631909473,266,60.81118318204309,0.9110947614297615,223.0,214.7085201793722,0.792535684808448,40,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,30.5,40
rbio2.4,1,antisymmetric,5.522026336547083e-28,335.2374370582336,312699.89144650963,0.6388888888888888,29.76895683941498,27,smoothed,8.092292268378923e-15,,2.6497711463162927,22978.75171382365,0.5637264148337048,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28,17.800000000000093,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.59999999999991, 53.19999999999993, 31.466666666666583, 17.800000000000093]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000116,,,106.40888888888887,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888887,6.666666666666629,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9107971608220359,0.40298960227245584,0.023296712552264842,0.5555555555555554,0.03477715867968706,0.8508559648651071,0.42542798243255353,0.8508559648651071,120,0.9957545395996789,0.5412685469923044,151,0,0,0.8508559648651071,0.8508559648651071,79,0,0,0.38548323797639983,0.5139004070801496,156,35.444792753426185,0.896360255106941,126.5,117.56291784000113,0.7632386070856342,63,rbio,0.6553890397827129,1.0,0.24122767215210095,5,48.5,,0.999999999997391,0.9154441205997095,0.23988947167434704,0.0007843582907919588,0.3535353535353533,0.001086973171959861,0.9999999999638012,0.9999999999985398,0.9999999999985398,0.9999999999994187,0.9999999998834596,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999929694,0.9999999999773016,183,1.1114523180245377,0.6334743924381344,267,59.39696961966999,0.9131623251174416,225.0,217.16,0.7921074783481945,41,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,31.25,41
db4,1,reflect,6.217703047338862e-28,334.7221220280368,431692.866685568,0.6470588235294118,31.989650505662265,27,smoothed,8.988694562335533e-15,,2.793976505836295,35051.70521575108,0.6016383930698824,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.800000000000125,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999895, 53.19999999999992, 31.46666666666658, 17.800000000000125]","[0, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000148,,,106.40888888888884,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888884,6.666666666666515,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9058008284985194,0.5000332010003902,0.31613473524229,0.5882352941176472,0.39940122375061105,0.8508559648651071,0.42542798243255353,0.8508559648651071,204,1.3466190723677551,0.7319901839921822,57,0,0,0.8508559648651071,0.8508559648651071,142,0,0,0.5419210565218916,0.7224528179587276,53,72.69571284929165,0.7874394361131822,114.0,82.71983053803325,0.7270530513899245,122,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,92.0,,0.999999999997391,0.9107080687286677,0.297657060458145,0.01064368631575463,0.37433155080213903,0.012483435437134358,0.9999999999638043,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296866,0.9999999999772987,278,1.155301209119077,0.658466152493635,226,36.76955262170047,0.946243344120321,252.0,249.3174603174603,0.7889111457443709,42,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,32.5,42
rbio2.4,1,periodic,5.522026336547083e-28,335.2374370582336,312899.34144823067,0.6388888888888888,29.76895683941498,27,smoothed,8.092292268378923e-15,,2.6402217592483384,22913.671553826145,0.5653275290499933,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28,17.800000000000093,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.59999999999991, 53.19999999999993, 31.466666666666583, 17.800000000000093]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000116,,,106.40888888888887,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888887,6.666666666666629,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9107971608220359,0.3965633023776052,0.023787552822559566,0.5555555555555554,0.03281162535016929,0.8508559648651071,0.42542798243255353,0.8508559648651071,116,0.9920005964555938,0.5392279925481263,155,0,0,0.8508559648651071,0.8508559648651071,100,0,0,0.38390303938558507,0.511793792267661,157,28.483913588784343,0.9167137029567709,132.0,127.21946558865018,0.7653743953380345,61,rbio,0.6553890397827129,1.0,0.24122767215210095,5,47.0,,0.999999999997391,0.9154441205997095,0.23606405861678043,0.0008008839973523418,0.3535353535353533,0.001025539688636612,0.9999999999638012,0.9999999999985398,0.9999999999985398,0.9999999999994187,0.9999999998834596,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999929694,0.9999999999773016,181,1.1095233009557053,0.6323749454390465,271,63.63961030678928,0.9069596340544016,226.0,217.03982300884957,0.7882751386646276,43,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,32.75,43
db4,1,antisymmetric,6.216534364516313e-28,334.72293840701616,367016.53618027456,0.6176470588235294,28.761518605284294,27,smoothed,8.92290356828367e-15,,2.6035349819896663,28075.04037509381,0.5258865220548568,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.800000000000125,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999895, 53.19999999999992, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000148,,,106.40888888888884,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888884,6.666666666666515,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9058087438521262,0.3718747824587747,0.15696829115627048,0.47058823529411775,0.18869388569685974,0.8508559648651071,0.42542798243255353,0.8508559648651071,179,1.0716196315151891,0.5825070113281582,115,0,0,0.8508559648651071,0.8508559648651071,56,0,0,0.4187867876916298,0.5582984666318817,126,50.444689181980955,0.8525009088246172,119.0,99.81062145696893,0.7522738462251741,79,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,59.75,,0.999999999997391,0.9107155717374413,0.22136760995817284,0.00528483923573575,0.2994652406417112,0.005897698352946415,0.9999999999638043,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296866,0.9999999999772987,276,1.0819007432364993,0.6166314153883269,292,11.313708498984761,0.9834594904985603,284.0,283.7746478873239,0.7841274060679936,44,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,34.0,44
db4,1,symmetric,6.21682653522195e-28,334.7227342978839,367016.53618027456,0.6176470588235294,28.761518605284294,27,smoothed,8.955799065309601e-15,,2.6035349819896663,28038.07060207612,0.5252613767688983,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.800000000000125,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999895, 53.19999999999992, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000148,,,106.40888888888884,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888884,6.666666666666515,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9058067648742287,0.3718747824587747,0.15696829115627048,0.47058823529411775,0.1875773346457597,0.8508559648651071,0.42542798243255353,0.8508559648651071,205,1.0711718237080108,0.5822635936268232,116,0,0,0.8508559648651071,0.8508559648651071,52,0,0,0.41856308168583023,0.5580002367839376,127,62.75348595894893,0.8165102749738335,125.0,98.51361812052497,0.7255065994752209,124,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,93.5,,0.999999999997391,0.9107136958530191,0.22136760995817284,0.00528483923573575,0.2994652406417112,0.005862800129982089,0.9999999999638043,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296866,0.9999999999772987,279,1.0818856584166603,0.6166228177661639,293,9.899494936611665,0.9855270541862402,286.0,285.82867132867136,0.78369919960774,45,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,34.75,45
rbio2.4,1,periodization,6.638536182587559e-29,344.43769852768696,318245.6744135497,0.6071428571428571,36.97749990973696,27,smoothed,4.413049012189975e-15,,2.551644854975242,28999.02156311451,0.5743226475769794,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000093,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.5999999999999, 53.199999999999946, 31.466666666666587, 17.800000000000093]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333334,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000116,,,106.4088888888889,,,,,,,,,,,0.0,,,,0.0,-3.5,106.4088888888889,6.6666666666667425,131.84888888888892,6185329.364444445,,,,,,0.0,0.0,0.0,-3.5,,,,,,2.0,,1.0,0.3369551048497684,0.03694471248733133,0.4285714285714284,0.21659971476937157,0.8508559648651071,0.42542798243255353,0.8508559648651071,118,1.0450183660048697,0.5680471944171395,129,0,0,0.8508559648651071,0.8508559648651071,68,0,0,0.40381419213557995,0.5383380061156412,129,29.13188402192118,0.914819052567482,111.0,103.40102891963438,0.7951288245293551,35,rbio,0.6553890397827129,1.0,0.24122767215210095,5,27.5,,0.999999999997391,1.0,0.20058081306459058,0.0012438618313787009,0.27272727272727254,0.0067699055341740935,0.9999999999638012,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297034,0.9999999999773052,108,1.1127112087517808,0.6341918996362873,265,111.01576464628796,0.8376962505171228,186.5,153.45844504021449,0.7825177159018363,46,297.75757575757575,289.5,169.00873079355557,198,0.6750880273290265,0.7062273507013563,0.31557017565927453,2,35.0,46
db4,1,periodic,6.216534364516313e-28,334.72293840701616,367074.7498641391,0.6176470588235294,28.761518605284294,27,smoothed,8.92290356828367e-15,,2.593007951416937,27970.9199719553,0.5241294157887213,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.800000000000125,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999895, 53.19999999999992, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000148,,,106.40888888888884,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888884,6.666666666666515,131.8488888888889,6185329.364444445,,,,,,1.1368683772161603e-13,0.0,0.0,-3.5,,,,,,2.0,,0.9058087438521262,0.36479057328584896,0.15711155322734782,0.47058823529411775,0.18554926953950224,0.8508559648651071,0.42542798243255353,0.8508559648651071,188,1.066891311501322,0.5799368087311915,117,0,0,0.8508559648651071,0.8508559648651071,114,0,0,0.41676967503978857,0.5556093872873442,128,34.69269855939911,0.8985593609374295,136.75,131.36035635618921,0.7493527798839195,86,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,65.0,,0.999999999997391,0.9107155717374413,0.2171505602225453,0.005289662611263651,0.2994652406417112,0.005799412192462702,0.9999999999638043,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296866,0.9999999999772987,281,1.0797553155922561,0.6154086247643688,295,9.899494936611665,0.9855270541862402,288.0,287.82986111111114,0.7822372113036464,47,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,36.25,47
db7,1,periodization,7.054112761001382e-28,334.1739978179313,317271.27482164704,0.5714285714285714,82.63482291619847,27,smoothed,1.350841689097242e-14,,2.9284891733600458,33180.29140589569,0.5572198140405491,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28,17.800000000000175,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999902, 53.199999999999946, 31.466666666666605, 17.800000000000175]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333334,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,0.0,,0.0,-3.5,0.0,10.400000000000198,,,106.40888888888887,,,,,,,,,,,0.0,,,,0.0,-3.5,106.40888888888887,6.666666666666629,131.84888888888895,6185329.364444445,,,,,,0.0,0.0,0.0,-3.5,,,,,,2.0,,0.9004863886941807,0.5905540621836968,0.03454674530288626,0.2857142857142856,0.34288129176624627,0.8508559648651071,0.42542798243255353,0.8508559648651071,70,1.1042804679520126,0.600260667253061,105,0,0,0.8508559648651071,0.8508559648651071,190,0,0,0.4308365547322592,0.5743624081404862,112,50.61867244406949,0.8519921858360542,119.25,105.25968672712284,0.7516539876548692,81,db,0.34599045945267387,0.7257944456641191,0.5400683446838925,2,61.25,,0.999999999997391,0.905670480964457,0.3515418293016079,0.0011631266015497133,0.18181818181818166,0.010716883709494682,0.9999999999638091,0.9999999999985398,0.9999999999985398,0.9999999999994191,0.9999999998834596,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296968,0.9999999999773026,159,1.096768792740541,0.625105488880794,279,84.8528137423857,0.8759461787392022,219.0,202.56164383561642,0.7778853700713555,48,307.4920634920635,345.5,239.31207227490202,126,0.6971584519186073,1.0,0.2119890836569749,4,37.0,48
